Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760795949,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795950,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795951,60,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795952,80,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795953,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795954,120,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795955,140,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795956,160,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795957,180,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795958,200,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760795959,200,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,27,26,10000.0,7434.641062963271,3.208099980838597,10044.710800022585,155.74074074074073
1760795960,200,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,60,59,10000.0,6689.468373333996,3.208099980838597,10044.710800022585,146.55
1760795961,200,,Aggregated,0.000000,0.000000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,99,98,10000.0,6087.830155557245,3.208099980838597,10071.073099999921,143.11111111111111
1760795962,200,,Aggregated,2.700000,2.600000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,149,148,10000.0,5396.324693960928,3.208099980838597,10073.190299997805,142.48322147651007
1760795963,200,,Aggregated,6.000000,5.900000,46,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,203,202,46,4950.563931034813,3.208099980838597,10073.190299997805,141.82266009852216
1760795964,200,,Aggregated,10.400000,10.300000,46,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,250,249,46,4824.336647600285,3.208099980838597,10073.190299997805,140.296
1760795965,200,,Aggregated,15.600000,15.500000,31,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,327,326,31,4306.013370030496,3.208099980838597,10083.875899988925,139.97859327217125
1760795966,200,,Aggregated,20.900000,20.800000,24,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,394,393,24,4084.5430497463312,3.208099980838597,10083.875899988925,139.23857868020303
1760795967,200,,Aggregated,26.800000,26.700000,15,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,479,478,15,3780.839225678743,3.208099980838597,10083.875899988925,138.7348643006263
1760795968,200,,Aggregated,33.700000,33.600000,15,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,574,573,14,3507.0169092338424,3.208099980838597,10083.875899988925,138.17421602787456
1760795969,200,,Aggregated,41.200000,41.100000,12,48,10000,10000,10000,10000,10000,10000,10000,10000,10000,646,645,12,3225.847979876832,3.208099980838597,10083.875899988925,136.89164086687308
